id,reference,hypothesis,BLEU,chrF++
1960,कहा जाता है कि वह 20 साल की उम्र में ही जीर्ण हो गया था एक बयान में बीबर ने कहा हांलांकि मैं मौजूद नहीं था और न ही सीधे इस दुखद दुर्घटना से जुड़ा हुआ था मेरी संवेदनाएं और प्रार्थनाएं पीड़ित के परिवार के साथ हैं,"एक बयान में बीबर ने कहा, 'जब तक मैं इस दुखद दुर्घटना में उपस्थित नहीं था और न ही सीधे इसमें शामिल था, मेरे विचार और प्रार्थनाएं पीड़ित के परिवार के साथ हैं।",33.5839,51.4494
1901,हालांकि एआई में विज्ञान कथाओं का एक मज़बूत अर्थ होता है लेकिन एआई कंप्यूटर विज्ञान की एक बहुत ही अहम शाखा बनाता है जिसमें बर्ताव से निपटना किसी मशीन में सीखना और बुद्धिमान अनुकूलन शामिल है,"हालांकि एआई में विज्ञान कथा का एक मजबूत अर्थ है, एआई कंप्यूटर विज्ञान की एक बहुत ही महत्वपूर्ण शाखा है, जो एक मशीन में व्यवहार, सीखने और बुद्धिमान अनुकूलन से संबंधित है।",30.3544,55.4734
1886,प्राचीन संस्कृतियों और जनजातियों ने दूध बाल मांस और चमड़े को अपनी आसान पहुंच में बनाए रखना शुरू कर दिया,"प्राचीन संस्कृतियों और जनजातियों ने उन्हें दूध, बाल, मांस और खाल तक आसानी से पहुंचने के लिए रखना शुरू कर दिया।",23.7133,59.1465
1910,ऐसा माना जाता है कि पेरिस के निवासी अहंकारी असभ्य और अभिमानी होते हैं,"पेरिस के लोगों को अहंकारी, असभ्य और अहंकारी होने की प्रतिष्ठा है।",8.5544,31.5061
1724,विलासिता के एक उपरिकेंद्र होने के लिए इसको लगभग 400 a.d से  1100 a.d तक जाना गया।,विलासिता के केंद्र के रूप में इसकी प्रसिद्धि लगभग चार सौ अस्सी में शुरू हुई और लगभग एक हजार अस्सी तक चली।,4.5463,25.1830
1817,हालांकि शेंगेन ज़ोन इस मामले में कुछ हद तक एक देश की तरह काम करता है,"हालांकि, शेंगेन क्षेत्र इस संबंध में एक देश की तरह काम करता है।",34.4615,51.6395
1997,"हालांकि टुबर्क्युलोसिस वाले लोगों के पूरे समूह में एक्सडीआर-टीबी का प्रतिशत अभी भी कम है दक्षिण अफ़्रीका में किसी भी विशेष समय पर कुल 330,000 लोगों में से 6,000 संक्रमित हैं","हालांकि, क्षयरोग से पीड़ित लोगों के पूरे समूह में एक्सडीआरटीबी का प्रतिशत अभी भी कम प्रतीत होता है, दक्षिण अफ्रीका में किसी भी विशेष समय में कुल 330,000 लोगों में से 6,000 संक्रमित हैं।",45.9456,73.2669
1892,यह वह जगह है जहां ब्रिटिश उपनिवेशवादियों ने अपना बनाया और इसलिए अगर आप इस जगह के औपनिवेशिक अतीत के सबूतों को ढूंढ रहे हैं तो यह एक अच्छी जगह है,यह वह जगह है जिसे ब्रिटिश उपनिवेशवादियों ने अपने रूप में लिया था और इसलिए यदि आप क्षेत्र के औपनिवेशिक अतीत के साक्ष्य की तलाश कर रहे हैं तो यह शुरू करने के लिए एक अच्छी जगह है।,25.1218,60.0085
1833,अरस्तू एक दार्शनिक ने सिद्ध किया कि सब कुछ एक या चार तत्वों के मिश्रण से बना है वे पृथ्वी जल वायु और अग्नि थे,"अरस्तू ने एक दार्शनिक सिद्धांत दिया कि सब कुछ एक या अधिक चार तत्वों के मिश्रण से बना है जो पृथ्वी, पानी, हवा और आग थे।",37.2922,61.4069
1931,यह सेवा आमतौर पर शिपिंग कम्पनी इस्तेमाल करती है जिसमें विहार योग्य छोटे जहाज भी शामिल हैं इसके साथ ही वे अभियान जिनमें रिमोट डेटा और वौइस् सेवाओं की ज़रुरत पड़ती है,"इस सेवा का उपयोग अक्सर नौवहन द्वारा किया जाता है, जिसमें मनोरंजक नौकाएं भी शामिल हैं, साथ ही उन अभियानों के लिए भी जो दूरस्थ डेटा और आवाज की जरूरतों को पूरा करते हैं।",6.2808,26.1650
1819,प्राचीन चीन में अलग-अलग समय अवधि दिखाने का एक अनूठा तरीका था चीन का प्रत्येक चरण या प्रत्येक परिवार जो सत्ता में था एक ख़ास राजवंश था,"प्राचीन चीन में अलग-अलग कालखंडों को दिखाने का एक अनूठा तरीका था। चीन का प्रत्येक चरण, या सत्ता में रहने वाला प्रत्येक परिवार, एक विशिष्ट राजवंश था।",32.9510,67.8040
1754,पपड़ी पतली होने के कारण आस-पास पर कई मारिया होंगी लावा के लिए सतह पर बढ़ना आसान था,निकटवर्ती पक्ष पर अधिक मारिया हो सकता है क्योंकि क्रस्ट पतला है। लावा के लिए सतह पर उठना आसान था।,20.1581,38.7426
1785,स्कैफ़ोल्डिंग सीखने की एक विधि नहीं है बल्कि ऐसे लोगों को मददगार होती है जो किसी नई चीज़ को सीख रहे हों जैसे नया कंप्यूटर प्रोग्राम चलना या एक नया प्रोजेक्ट शुरू करना,"स्काफोलडिंग सीखने की एक विधि नहीं है, बल्कि एक सहायता है जो उन व्यक्तियों को समर्थन प्रदान करती है जो एक नए सीखने के अनुभव से गुजर रहे हैं, जैसे कि एक नए कंप्यूटर प्रोग्राम का उपयोग करना या एक नई परियोजना शुरू करना।",14.6904,45.1605
1872,माऊ आंदोलन द्वारा स्वतंत्रता के लिए आयोजित संघर्ष के दौरान नगर में एक शांतिपूर्ण सभा में प्रमुख तापुआ तामासेसे सेलोफ़ी तृतीय की हत्या हो गई,"माओ आंदोलन द्वारा आयोजित स्वतंत्रता के लिए संघर्ष के दौरान, शहर में एक शांतिपूर्ण सभा के परिणामस्वरूप सर्वोच्च प्रमुख तुबा तुबसील III की हत्या हो गई।",21.1950,58.7310
1799,बुधवार के आयोजन के बाद कारपानेडो ने चैंपियनशिप में दो इंडिविज़ुअल रेस में हिस्सा लिया,"बुधवार की घटना के अलावा, कारपिनिटो ने चैंपियनशिप में दो व्यक्तिगत दौड़ में प्रतिस्पर्धा की।",17.6093,37.3351
1974,इसी तरह पुरुषों के लिए घुटनों को ढंकने वाले ट्राउज़र पहनना ज़रूरी है,"उसी लाइन के साथ, पुरुषों को घुटनों को ढकने वाली पैंट पहनने की आवश्यकता होती है।",5.4393,32.5209
1871,मध्यपूर्व की गर्म जलवायु में घर उतना ज़रूरी नहीं था,"मध्य पूर्व की गर्म जलवायु में, घर इतना महत्वपूर्ण नहीं था।",23.4624,60.6040
1835,कोई सुनामी की चेतावनी जारी नहीं की गई है और जकार्ता भूभौतिकी एजेंसी के अनुसार कोई सुनामी की चेतावनी जारी भी नहीं की जाएगी क्योंकि भूकंप 6.5 की आवश्यकता को पूरा नहीं करता था,"कोई सुनामी चेतावनी जारी नहीं की गई है और जकार्ता भूभौतिकी एजेंसी के अनुसार, कोई सुनामी चेतावनी जारी नहीं की जाएगी क्योंकि भूकंप ने परिमाण 6.5 की आवश्यकता को पूरा नहीं किया।",61.5146,82.9848
1787,ब्लॉगिंग एक ऐसा टूल है जो सहयोग को प्रेरित करता है और छात्रों को पारंपरिक स्कूल के दिन से बेहतर सीखने के लिए प्रोत्साहित करता है,ब्लॉगिंग एक ऐसा उपकरण है जो सहयोग को प्रेरित करता है और छात्रों को पारंपरिक स्कूल के दिन से परे सीखने के लिए प्रोत्साहित करता है।,74.3225,86.4230
1703,मार्टेली ने कल नौ सदस्यों के एक नए अनंतिम चुनाव परिषद cep में शपथ ली,मार्टेली ने कल नौ सदस्यों की एक नई प्रांतीय चुनावी परिषद में शपथ ली।,30.3151,57.4802
1713,हालांकि गोमा यथोचित सुरक्षित है लेकिन गोमा के बाहर जाते समय उत्तर किवु प्रांत में चल रही लड़ाई की स्थिति को समझ लेना चाहिए,"जबकि गोमा उचित रूप से सुरक्षित है, उत्तरी किवू प्रांत में लड़ाई की स्थिति को समझने के लिए गोमा के बाहर किसी भी यात्रा पर शोध किया जाना चाहिए।",13.9907,49.8737
1966,अक्टूबर में शुरू हुए व्यापक शासन विरोधी प्रदर्शनों के लिए आयोग का गठन मार्टेली की प्रतिक्रिया स्वरूप हुआ था,अक्टूबर में शुरू हुए व्यापक शासन विरोधी विरोध प्रदर्शनों के लिए आयोग मार्टेली की प्रतिक्रिया थी।,50.8036,75.6495
1880,इस प्रकार जब पेंसिल आई तो यह कई लोगों के लिए एक अच्छी दोस्त थी,"इस प्रकार, जब यह निकला तो पेंसिल कई लोगों के लिए एक अच्छा दोस्त था।",30.1304,61.4011
1794,ऐसी संस्कृति को सभ्यता कहते हैं जो लोगों के एक बड़े समूह में साझा की जाती है यहां लोग आपसी सहयोग करते हुए समाज में रहते हैं और मिलकर काम करते हैं,एक सभ्यता एक महत्वपूर्ण बड़े समूह के लोगों द्वारा साझा की गई एक विशिष्ट संस्कृति है जो एक समाज में सहकारिता से रहते हैं और काम करते हैं।,8.8756,40.7107
1837,पुनर्निर्माण की कोशिश की स्पष्ट आलोचना वॉशिंगटन के कथित घनिष्ट लोगों को पुनर्निर्माण के ठेके दिए जाने पर केंद्रित रही है,पुनर्निर्माण प्रयास की उदारवादी आलोचना ने वाशिंगटन के अंदरूनी सूत्रों को पुनर्निर्माण अनुबंधों के पुरस्कार पर ध्यान केंद्रित किया है।,5.3051,38.5213
1875,हमारे ग्रह की नदियों से महासागरों में जाने वाले पानी का 20% हिस्सा अमेज़न से आता है,ग्रह की नदियों से महासागरों में बहने वाले पानी का पूरा बीस प्रतिशत अमेज़ॅन से आता है।,36.7620,62.0089
1992,विशेष रूप से सवाना पर बेहतरीन अफ़्रीकी वन्य जीवन को संपूर्ण रूप से देखने के लिए आमतौर पर सफ़ारी शब्द का उपयोग किया जाता है,"लोकप्रिय उपयोग में सफारी शब्द का तात्पर्य आश्चर्यजनक अफ्रीकी वन्यजीवों को देखने के लिए भूमिगत यात्रा से है, विशेष रूप से सवाना पर।",16.6941,46.6712
1747,लूना को साथी पहलवानों ने भी श्रद्धांजलि दी,साथी पहलवानों ने भी लुना को श्रद्धांजलि दी।,38.2603,73.5328
1755,एक बम गवर्नर जनरल के कार्यालय के बाहर फटा था,गवर्नर-जनरल के कार्यालय के बाहर एक बम विस्फोट हो गया।,31.2394,63.3385
1692,जापान की परमाणु एजेंसी के अनुसार प्लांट में रेडियोधर्मी सीज़ियम और आयोडीन की पहचान की गई है,"जापान की परमाणु एजेंसी के अनुसार, संयंत्र में रेडियोधर्मी कैल्शियम और आयोडीन की पहचान की गई है।",56.3258,78.0651
1831,प्लिटवाइस नेशनल पार्क घने जंगल से घिरा है जहां मुख्य रूप से बीच स्प्रूस और फ़र के पेड़ लगे हुए हैं और यहां अल्पाइन और भूमध्य वनस्पति मिलती हैं,"प्लिटवाइस लेक्स नेशनल पार्क मुख्य रूप से बूक, स्प्रूस और फर्न के पेड़ों से घिरा हुआ है और इसमें अल्पाइन और भूमध्यसागरीय वनस्पति का मिश्रण है।",9.5944,50.9817
1790,उनका काम ऐसी गुणवत्ता और विस्तार के पहचान का है कि वह टिकट संग्रहकर्ताओं के बीच बहुत कम घरेलू नामों में से एक है कुछ उनके काम को अकेले बटोरने में माहिर हैं,"उनका काम इतनी मान्यता प्राप्त गुणवत्ता और विवरण का है कि वह फिलाटेलिस्टों के बीच बहुत कम घरेलू नामों में से एक है, कुछ अकेले उनके काम को इकट्ठा करने में विशेषज्ञ हैं।",41.7424,56.9477
1669,पुलिस अधीक्षक चंद्र शेखर सोलंकी ने कहा कि आरोपी ढके हुए चेहरे के साथ अदालत में पेश हुए थे,पुलिस अधीक्षक चंद्र शंकर सोलन्स्की ने कहा कि अभियुक्त अदालत में छिपे हुए चेहरे के साथ दिखाई दिए।,25.4374,58.3453
1892,यह वह जगह है जहां ब्रिटिश उपनिवेशवादियों ने अपना बनाया और इसलिए अगर आप इस जगह के औपनिवेशिक अतीत के सबूतों को ढूंढ रहे हैं तो यह एक अच्छी जगह है,यह वह जगह है जिसे ब्रिटिश उपनिवेशवादियों ने अपने रूप में लिया था और इसलिए यदि आप क्षेत्र के औपनिवेशिक अतीत के साक्ष्य की तलाश कर रहे हैं तो यह शुरू करने के लिए एक अच्छी जगह है।,25.1218,60.0085
1816,डुवैल जो विवाहित है और उसके दो वयस्क बच्चे हैं उसने मिलर पर बड़ा असर नहीं किया जिस से कहानी संबंधित है,"दो वयस्क बच्चों से शादी करने वाले डेवल ने मिलर्ड पर कोई बड़ी छाप नहीं छोड़ी, जिनके साथ कहानी संबंधित थी।",5.6189,32.0842
1823,यातायात बहाव दो बिंदुओं के बीच व्यक्तिगत चालकों और वाहनों की गतिविधि और एक दूसरे के साथ की जाने वाली पारस्परिक क्रिया का अध्ययन है,यातायात प्रवाह दो बिंदुओं के बीच व्यक्तिगत ड्राइवरों और वाहनों की गति और एक दूसरे के साथ उनकी बातचीत का अध्ययन है।,35.7141,59.2614
1770,यह तर्कसंगत लग रहा है क्योंकि ऐसा महसूस नहीं होता है कि पृथ्वी चल रही है है कि नहीं,"यह समझ में आता है, क्योंकि पृथ्वी को ऐसा नहीं लगता कि यह चल रही है, है ना?",9.3547,35.3571
1833,अरस्तू एक दार्शनिक ने सिद्ध किया कि सब कुछ एक या चार तत्वों के मिश्रण से बना है वे पृथ्वी जल वायु और अग्नि थे,"एक दार्शनिक अरस्तू ने सिद्धांत दिया कि सब कुछ चार तत्वों के एक या अधिक मिश्रण से बना है - वे पृथ्वी, पानी, हवा और आग थे।",19.1087,59.7897
1874,कुछ लोगों ये सोचते थे की कि वह सही था लेकिन बहुत से लोग इसके विपरीत मानते थे; की सौर मंडल सूर्य और यहां तक कि अन्य सितारों सहित पृथ्वी के चारों और चक्कर लगता था ।,"कुछ लोगों ने सोचा कि वह सही था, लेकिन कई लोगों का मानना था कि इसके विपरीत सौर मंडल पृथ्वी के चारों ओर घूमता है, जिसमें सूर्य और अन्य तारे भी शामिल हैं।",13.0467,41.7909
1759,29 वर्षीय डॉ मलार बालासुब्रमण्यम सिनसिनाटी के उत्तर में लगभग 15 मील की दूरी पर एक उपनगर ब्लू ऐश ओहियो में मिले जो एक टी-शर्ट और अंडरवियर में सड़क के किनारे बहुत अधिक नशे की हालत में जमीन पर पड़े थे,"डॉ. मिलर बेलसम्ब्रोमियन, 29 को ब्लू ऐश, ओहियो में पाया गया, जो सिनसिनाटी के उत्तर में लगभग 15 मील की दूरी पर स्थित है, सड़क के किनारे एक टी-शर्ट और अंडरवियर में जमीन पर पड़ा हुआ है, जो स्पष्ट रूप से भारी दवाओं की स्थिति में है।",30.9478,56.6321
1829,ज़्यादा टैक्स वाले देशों में रहने वाले पर्यटक कभी-कभी खास तौर पर मादक पेय और तम्बाकू जैसे उत्पादों पर काफ़ी बचत कर सकते हैं,"भारी कर वाले देशों के लिए जाने वाले यात्री कभी-कभी काफी धन की बचत कर सकते हैं, विशेष रूप से शराब और तंबाकू जैसे उत्पादों पर।",12.7124,43.6390
1732,जिस समय घटनाएँ हुई उसके युग को सामान्य रूप से यूरोप के इतिहास में 11वीं 12वीं और 13वीं सदी ad 1000-1300 में यूरोपियन इतिहास के उच्च मध्य युग की अवधि के रूप में बताया जाता है,"जिस युग में घटनाएं हुईं, उसे आमतौर पर उच्च मध्य युग कहा जाता है, जो 11वीं, 12वीं और 13वीं शताब्दी में यूरोपीय इतिहास की अवधि है।",8.3524,36.9306
1876,उत्तरी मैरिएनस इमरजेंसी प्रबंधन कार्यलय की ओर से कहा गया कि राष्ट्र में नुकसान की कोई सूचना प्राप्त नहीं हुई थी,उत्तरी मारियाना के आपातकालीन प्रबंधन कार्यालय ने कहा कि देश में कोई क्षति की सूचना नहीं थी।,3.1306,29.5942
1844,चांद की सतह चट्टानों और धूल से बनी है चांद की बाहरी परत को क्रस्ट कहते हैं,"चंद्रमा की सतह चट्टानों और धूल से बनी है, चंद्रमा की बाहरी परत को क्रस्ट कहा जाता है।",55.7854,72.7443
1661,यह कहते हुए कि वे चीन के आर्थिक उत्पादन के आधार पर बनाए जाएंगे उन्होंने कटौती के लिए कोई आंकड़ा निर्धारित नहीं किया,"उन्होंने कटौती के लिए कोई आंकड़ा नहीं रखा, यह कहते हुए कि वे चीन के आर्थिक उत्पादन के आधार पर किए जाएंगे।",70.0158,77.5433
1748,11:35 बजे अग्नि बचाव दल ने अंततः आग बुझा दी थी,अग्निशमन दल ने अंततः रात 11:35 बजे तक आग को रोक दिया।,26.5848,43.2748
1677,वर्तमान में जो कीड़े अपने पंखों को वापस नहीं मोड़ सकते हैं उनमें केवल ड्रैगनफ़्लाई और मेफलीज़ हैं,"आज, केवल ऐसे कीड़े जो अपने पंखों को पीछे नहीं मोड़ सकते हैं, वे ड्रैगनफ्लाई और मेफ्लाइ हैं।",19.4086,49.4843
1851,चीर धाराएं समुद्र तट पर लगकर लौटने वाली लहरों का प्रवाह होता है अक्सर एक चट्टान या इसी तरह के पदार्थों पर,"रिप धाराएं समुद्र से टूटने वाली लहरों से लौटने वाली धाराएं हैं, अक्सर एक चट्टान या इसी तरह की।",27.9325,51.7354
1915,आप गोमा के आस-पास घूमने के लिए बोडा-बोडा मोटरसाइकिल टैक्सी ले सकते हैं. छोटी सैर के लिए आम तौर पर स्थानीय किराया करीब 500 कांगोलीज़ फ़्रैंक लगता है,"आप गोमा के आसपास जाने के लिए बोडा बोडा मोटरसाइकिल टैक्सी का उपयोग कर सकते हैं, सामान्य स्थानीय कीमत छोटी सवारी के लिए 500 कोंडोलेस फ्रैंक है।",9.2778,46.6544
1747,लूना को साथी पहलवानों ने भी श्रद्धांजलि दी,साथी पहलवानों ने भी लुना को श्रद्धांजलि दी।,38.2603,73.5328
1931,यह सेवा आमतौर पर शिपिंग कम्पनी इस्तेमाल करती है जिसमें विहार योग्य छोटे जहाज भी शामिल हैं इसके साथ ही वे अभियान जिनमें रिमोट डेटा और वौइस् सेवाओं की ज़रुरत पड़ती है,"इस सेवा का उपयोग अक्सर शिपिंग द्वारा किया जाता है, जिसमें प्रेशरक्राफ्ट, साथ ही साथ उन अभियानों का भी उपयोग किया जाता है जिनके पास दूरस्थ डेटा और आवाज की आवश्यकता होती है।",3.8462,24.8232
1934,आमतौर पर आप हमेशा पर्यटकों और बेचने वालों की आवाज़ सुनते हैं ध्वनि और प्रकाश की कहानी स्टोरी बुक जैसी है,"आमतौर पर आप हमेशा पर्यटकों और विक्रेताओं की आवाज सुनते हैं, ध्वनि और प्रकाश की कहानी एक कहानी की तरह होती है।",38.9672,61.0706
1757,केवल जर्म-लाइन कोशिकाओं में वृद्धि बच्चों तक पहुंच सकती है जबकि अन्य कहीं होने वाली वृद्धि से कोशिकाएं नष्ट हो सकती हैं या कैंसर हो सकता है,"केवल जर्मलाइन कोशिकाओं में उत्परिवर्तन बच्चों को दिया जा सकता है, जबकि अन्य जगहों पर उत्परिवर्तन कोशिका मृत्यु या कैंसर का कारण बन सकते हैं।",5.8793,36.5581
1666,अपनी सरकार के अलावा आप अन्य देशों की सरकारों की सलाह ले सकते हैं हालांकि उनकी सलाह उनके नागरिकों को ध्यान में रखकर दी जाती हैं,"आप अपने से अलग सरकारों की सलाह भी लेना चाहेंगे, लेकिन उनकी सलाह उनके नागरिकों के लिए डिज़ाइन की गई है।",14.2546,36.4117
1945,कैसाब्लांका मोरक्को में खरीदारी करने के लिए सबसे कम दिलचस्प स्थानों में से एक है,कासाब्लांका पूरे मोरक्को में खरीदारी करने के लिए सबसे कम दिलचस्प स्थानों में से एक है।,79.1696,89.9885
1961,समाजीकरण के महत्व को स्पष्ट करने के लिए इस्तेमाल किए जाने वाले सबसे आम तरीकों में से कुछ बच्चों के दुर्भाग्यपूर्ण मामलों को आकर्षित करना है जो बड़े होने के दौरान वयस्कों द्वारा उपेक्षित नहीं बल्कि उपेक्षा दुर्भाग्य या दुर्व्यवहार के माध्यम से होते थे,"समाजीकरण के महत्व को स्पष्ट करने के लिए उपयोग की जाने वाली सबसे आम विधियों में से एक है बच्चों के कुछ दुर्भाग्यपूर्ण मामलों पर आकर्षित करना जो उपेक्षा, दुर्भाग्य या जानबूझकर दुर्व्यवहार के माध्यम से थे, जब वे बड़े हो रहे थे।",28.5651,56.9397
1928,सन 1976 तक माचू पिचू के तीस प्रतिशत हिस्से का जीर्णोद्धार कर दिया गया था और जीर्णोद्धार का कार्य आज तक जारी है,"1976 तक, माचु पिचू के तीस प्रतिशत को बहाल कर दिया गया था और पुनर्स्थापना आज तक जारी है।",33.0240,48.6638
1839,स्कीइंग मार्ग को एक हाईकिंग लंबी पैदल यात्रा मार्ग जैसा ही सोचें।,स्कीइंग मार्ग को एक समान लंबी पैदल यात्रा मार्ग के रूप में सोचें।,39.8329,65.6486
1913,बाघ की दहाड़ किसी शेर की तेज़ आवाज़ वाली दहाड़ की तरह नहीं होती है लेकिन उसकी बंधी हुई चिल्लाने जैसी होती है,"बाघ का गर्जन शेर के पूर्ण स्वर के गर्जन जैसा नहीं है बल्कि यह गुर्राते हुए, चिल्लाते हुए शब्दों के वाक्य की तरह है।",3.9645,20.5710
1709,यह रिपोर्ट इराक के प्रति प्रशासन की वर्तमान नीति के लगभग सभी पहलुओं के प्रति बेहद आलोचनात्मक है और यह इसकी दिशा में तत्काल परिवर्तन का आग्रह करती है,रिपोर्ट इराक के प्रति कार्यकारी की वर्तमान नीति के लगभग हर पहलू की अत्यधिक आलोचना करती है और यह दिशा के तत्काल परिवर्तन का आग्रह करती है।,38.1269,59.7713
1660,रूमानियत में सांस्कृतिक नियतिवाद का बड़ा तत्व था जो गोएथे फिच्ते और श्लेगल जैसे लेखकों से लिया गया,"रोमांटिकवाद में सांस्कृतिक निर्धारवाद का एक बड़ा तत्व था, जो गोथ, फिच्ट और श्लेगल जैसे लेखकों से लिया गया था।",36.2276,63.5452
1958,यह शहर देश के बाकी शहरों से अलग है क्योंकि यह किसी अफ्रीकी शहर की बजाय अरब शहर लगता है,"यह शहर देश के बाकी शहरों के विपरीत है, क्योंकि इसमें अफ्रीकी की तुलना में अधिक अरबी फ्लेयर है।",26.8017,43.3826
1780,कुंडलिनी योग के द्वारा कुंडलिनी ऊर्जा ज्ञान ऊर्जा को योग मुद्राओं श्वास अभ्यास मंत्रों और मानसदर्शन के माध्यम से जागृत किया जाता है।,"कुंडलिनी योग के साथ, कुंडलिनी ऊर्जा (प्रबुद्धता ऊर्जा) योग मुद्राओं, श्वास-प्रश्वास अभ्यासों, मंत्रों और दृश्यों के माध्यम से जागृत होती है।",17.7976,56.0309
1684,"आपिया समोआ की राजधानी है यह शहर उपोलू द्वीप पर है और इसकी आबादी 40,000 से भी कम है",अपिया समोआ की राजधानी है। यह शहर अपुलु द्वीप पर है और इसकी आबादी लगभग चालीस हज़ार है।,34.6364,58.3054
1925,किया गया अधिकांश काम सैद्धांतिक था लेकिन सैजिटेरियस गैलेक्सी से बने ऑब्ज़र्वेशन को सिम्युलेट करने के लिए प्रोग्राम को लिखा गया था,"किया गया काम ज्यादातर सैद्धांतिक था, लेकिन कार्यक्रम धनुष आकाशगंगा के अवलोकनों का अनुकरण करने के लिए लिखा गया था।",11.2159,36.0075
1676,सभी दक्षिण अफ्रीकी राष्ट्रीय उद्यानों के साथ ही पार्क में दैनिक संरक्षण और प्रवेश के लिए शुल्क लगता हैं,"सभी दक्षिण अफ्रीकी राष्ट्रीय उद्यानों की तरह, पार्क के लिए दैनिक संरक्षण और प्रवेश शुल्क हैं।",36.1402,67.8796
1994,यह कहने की कोई ज़रूरत नहीं कि यदि आप रोमांस लैंग्वेज़ जानते हैं तो आपके लिए पुर्तगाली सीखना आसान होगा,"यह कहने की जरूरत नहीं है कि यदि आप एक रोमांस भाषा जानते हैं, तो आपके लिए पुर्तगाली सीखना आसान होगा।",35.7884,66.9368
1691,चुनिंदा रूट पर बड़ी कंपनियों के खुद के विमान हैं लेकिन अन्य रूट पर और छोटी फ़र्म के लिए यह एक समस्या है,"कुछ मार्गों पर बड़ी कंपनियों के अपने विमान होते हैं, लेकिन अन्य मार्गों और छोटी फर्मों के लिए एक समस्या थी।",17.4669,49.5474
1881,असल में फील्ड ट्रिप साझा करना यात्रा पर विचार करने और भविष्य की कक्षाओं के साथ अनुभव करने का एक शानदार तरीका है,एक फील्ड ट्रिप को वर्चुअली साझा करना भी एक यात्रा पर प्रतिबिंबित करने और भविष्य की कक्षाओं के साथ अनुभव साझा करने का एक महान तरीका है।,36.6023,65.3917
1974,इसी तरह पुरुषों के लिए घुटनों को ढंकने वाले ट्राउज़र पहनना ज़रूरी है,"इसी तरह, पुरुषों को घुटनों को ढकने वाली पैंट पहनने की आवश्यकता होती है।",7.8594,37.5653
1859,मध्य युग के अंत में पश्चिमी यूरोप ने अपनी शैली विकसित करना शुरू कर दिया धर्मयुद्ध के परिणामस्वरूप उस समय के सबसे बड़े विकास में से एक लोगों ने कपड़ों को बांधने के लिए बटन का उपयोग करना शुरू किया,मध्य युग के अंत की ओर पश्चिमी यूरोप ने अपनी शैली विकसित करना शुरू कर दिया। उस समय के सबसे बड़े विकासों में से एक के परिणामस्वरूप क्रूसेड शुरू हुए। लोगों ने अपने कपड़ों को बांधने के लिए बटन का उपयोग करना शुरू कर दिया।,55.0866,79.9713
1868,वहीं स्पेक्ट्रम का दूसरा सिरा कोई व्यक्ति किसी ऐसे अपिरिचित व्यक्ति का रूप लेता है जिसे लगता है कि उसे टीम में सब कुछ बदल देना चाहिए और उसे अपने हिसाब से बनाना चाहिए,"स्पेक्ट्रम के दूसरे छोर पर, एक अपरिचित व्यक्ति में बदल जाता है जो महसूस करता है कि उसे टीम के द्वारा किए जा रहे सभी कार्यों को बदलना चाहिए और इसे अपना बनाना चाहिए।",9.3490,39.4919
