id,reference,hypothesis,BLEU,chrF++
1892,இந்த இடத்தைத் தான் பிரிட்டிஷ் காலனிக்காரர்கள் தங்களுக்கு சொந்தமானதென்று கருதினர் எனவே நீங்கள் பிரதேசத்தின் காலனித்துவ சம்பந்தப்பட்ட கடந்த காலச் சான்றுகளைத் தேடுகிறீர்களென்றால் இந்த இடத்தில் இருந்து தொடங்குவது சிறந்ததாகும்,"இது பிரிட்டிஷ் காலனித்துவவாதிகள் தங்கள் சொந்தமாக எடுத்த இடம், எனவே நீங்கள் பிரதேசத்தின் காலனித்துவ கடந்த காலத்தின் ஆதாரங்களைத் தேடுகிறீர்கள் என்றால், இது தொடங்க ஒரு நல்ல இடமாகும்.",10.9001,43.9578
1833,பூமி நீர் காற்று நெருப்பு ஆகியவற்றின் ஒன்று அல்லது அதற்கு மேற்பட்ட நான்கு கூறுகளின் கலவையால் அனைத்தும் உருவாக்கப்படுகிறது என்று தத்துவஞானியான அரிஸ்டாட்டில் கூறினார்,"அரிஸ்டாட்டில், ஒரு தத்துவஞானி, எல்லாமே ஒன்று அல்லது அதற்கு மேற்பட்ட நான்கு கூறுகளின் கலவையிலிருந்து உருவானது என்று கோட்பாட்டை முன்வைத்தார், அவை பூமி, நீர், காற்று மற்றும் தீ.",19.8959,54.0141
1931,பொழுதுபோக்கு கைவினைகள் தொலைநிலை தரவு மற்றும் குரல் தேவைகள் கொண்ட சுற்றுப்பயணங்கள் உள்ளிட்ட கப்பலால் சேவை அடிக்கடி பயன்படுத்தபடுகிறது,"இந்த சேவை பெரும்பாலும் கப்பல் போக்குவரத்து மூலம் பயன்படுத்தப்படுகிறது, இதில் பொழுதுபோக்கு கப்பல்கள் மற்றும் தொலைதூர தரவு மற்றும் குரல் தேவைகளைக் கொண்ட பயணங்கள் அடங்கும்.",8.0393,47.5387
2001,தங்களது பகுதியை பாதிக்கும் எந்தவொரு கடுமையான வானிலை அபாயங்கள் குறித்தும் பயணிகள் அறிந்திருக்குமாறு உறுதியாக அறிவுறுத்தப்படுகிறார்கள் ஏனெனில் அவை உங்களது பயணத் திட்டங்களைப் பாதிக்கலாம்,"பயணிகள் எந்தவொரு பயணத் திட்டங்களையும் பாதிக்கக்கூடும் என்பதால், கடுமையான வானிலை தங்கள் பகுதியை பாதிக்கும் எந்தவொரு அபாயத்தையும் கவனத்தில் கொள்ள வேண்டும் என்று கடுமையாக அறிவுறுத்தப்படுகிறது.",9.2465,49.5819
1819,பண்டைய சீனா வெவ்வேறு காலங்கட்டங்களில் தனிப்பட்ட வழிமுறையை கடைபிடித்துக் கொண்டிருந்தது சீனாவின் ஒவ்வொரு நிலையிலும் அல்லது அதிகாரத்தில் இருந்த ஒவ்வொரு குடும்பமும் ஒரு தனித்துவமான வம்சமாகும்,பண்டைய சீனாவில் வெவ்வேறு காலங்களைக் காட்டும் ஒரு தனித்துவமான வழி இருந்தது. சீனாவின் ஒவ்வொரு கட்டமும் அல்லது அதிகாரத்தில் இருந்த ஒவ்வொரு குடும்பமும் ஒரு தனித்துவமான வம்சமாக இருந்தது.,29.1763,62.9190
1754,மேல் ஓடு மெல்லியதாக இருப்பதால் அருகிலுள்ள பக்கத்தில் அதிகமான மரியா இருக்கலாம் எரிமலைக்குழம்பு மேற்பரப்பு வரை உயர்வதற்கு எளிதாக இருந்தது,சுருள் மெல்லியதாக இருப்பதால் அருகிலுள்ள பக்கத்தில் அதிக மாரியா இருக்கலாம். லாவா மேற்பரப்புக்கு உயர எளிதாக இருந்தது.,20.3334,60.0389
1662,அல்லாய்கள் அடிப்படையில் இரண்டு 2 அல்லது அதற்கு மேற்பட்ட உலோகங்களின் கலவை. தனிம அட்டவணையில் பல தனிமங்கள் உள்ளன என்பதை மறந்து விட வேண்டாம்,"இரும்புக்கூடுகள் அடிப்படையில் இரண்டு அல்லது அதற்கு மேற்பட்ட உலோகங்களின் கலவையாகும், கால அட்டவணையில் பல கூறுகள் உள்ளன என்பதை மறக்க வேண்டாம்.",19.9058,64.9820
1785,ஸ்காப்ஃபோல்டு என்பது ஒரு கற்றல் முறை அல்ல மாறாக ஒரு புதிய கணினியை பயன்படுத்தி புதிய கற்றல் அனுபவத்தைப் பெறும் அல்லது புதிய திட்டத்தைத் தொடங்கும் தனி நபர்களுக்கு ஆதரவை வழங்கும்,"ஸ்காஃபோல்டிங் என்பது கற்றல் முறையல்ல, மாறாக ஒரு புதிய கற்றல் அனுபவத்தை அனுபவிக்கும் தனிநபர்களுக்கு ஆதரவை வழங்கும் ஒரு உதவி, ஒரு புதிய கணினி நிரலைப் பயன்படுத்துவது அல்லது ஒரு புதிய திட்டத்தைத் தொடங்குவது போன்றவை.",8.6896,65.3224
1898,"""அவர் வேல்ஸ் துவக்கத்திலிருந்தே எங்களிடம் பொய் கூறினார். முதலில் இது சட்டம் குறித்த காரணங்களுக்காக என்றார். இரண்டாவதாக அவருக்கு கைவந்த கலையான நீக்கம் வரை நாங்கள் பேசுவதைக் கேட்பது போல் நடித்தார்.""""","அவர் ஆரம்பத்தில் இருந்தே எங்களுக்கு பொய் சொன்னார், முதலில் இது சட்டரீதியான காரணங்களுக்காக நடந்துகொண்டது, இரண்டாவது அவர் தனது கலை நீக்கத்திற்கு வரை எங்களை கேட்டுக்கொண்டதாக நடித்தார்.",4.2669,38.1071
1872,சுதந்திரப் போராட்டத்தின் போது நகரில் மாவ் இயக்கம் ஏற்பாடு செய்த ஒரு அமைதியான கூட்டம் முக்கிய தலைவரான துபுவா தமாசி லியோலி iii கொலையில் முடிந்தது,"மாவோ இயக்கத்தால் ஏற்பாடு செய்யப்பட்ட சுதந்திரப் போராட்டத்தின் போது, நகரத்தில் அமைதியான ஒரு கூட்டம் உச்ச தலைவரான துபா துபூசயுல் மூன்றாம் கொல்லப்பட்டார்.",9.6299,45.2360
1799,புதன் கிழமை நிகழ்வுக்குப் பின்னர் கார்பெண்டோ பந்தயத்தில் இரு தனிப்பட்ட பந்தயங்களில் போட்டியிட்டார்,"புதன்கிழமை நிகழ்வைத் தவிர, கார்பினிடோ சாம்பியன்ஷிப்பில் இரண்டு தனிப்பட்ட பந்தயங்களில் போட்டியிட்டார்.",13.9508,55.8855
1974,அதே வரிசையில் ஆண்கள் முழங்கால்களை மறைக்கும் கால்சட்டை அணிய வேண்டும்,"அதே வரிசையில், ஆண்கள் முழங்கால்களை மூடும் பேன்ட் அணிய வேண்டும்.",14.5358,63.5106
1962,சோதிக்கப்பட்ட வேதிப்பொருளில் உள்ள ஹைட்ரஜன் ph இல் உள்ள h அயனிகளின் அளவால் ph நிலை குறிக்கப்படுகிறது,"pH அளவுகள், சோதனை செய்யப்பட்ட இரசாயனத்தில் ஹைட்ரஜன் (H மற்றும் pH) அயனிகளின் அளவால் குறிக்கப்படுகின்றன.",5.4130,37.5934
1731,தீவுக்கூட்டங்களிலும் ஏரிகளிலும் படகுகள் அவசியமானதல்ல,"தீவுக்கூட்டங்களிலும் ஏரிகளிலும், உங்களுக்கு ஒரு படகு தேவையில்லை.",11.0448,57.6284
1871,மத்திய கிழக்கின் வெதுவெதுப்பான காலநிலையில் வீடு அவ்வளவு முக்கியத்துவம் வாய்ந்ததாக இல்லை,"மத்திய கிழக்கின் சூடான காலநிலையில், வீடு அவ்வளவு முக்கியமானது அல்ல.",12.5493,51.4717
1835,சுனாமி எச்சரிக்கை எதுவும் வெளியிடபடவில்லை ஜகார்த்தா புவி இயற்பியல் நிறுவனத்தின் படி நிலநடுக்க அளவு 6.5 என்ற தேவையை எட்டாததால் சுனாமி எச்சரிக்கை எதுவும் வெளியிடபடாது,"ஜகாரா புவி இயற்பியல் முகமை (JACARA) கூறுகையில், நிலநடுக்கம் 6.5 அளவு தேவைகளை பூர்த்தி செய்யாததால் சுனாமி எச்சரிக்கை வழங்கப்படாது.",6.3369,35.5861
1707,இது தென்னாப்பிரிக்காவின் முக்கிய இடங்களில் ஒன்றாகும் இது தென்னாப்பிரிக்க தேசிய பூங்காக்களில் sanparks முதன்மையானதாகக் கருதப்படுகிறது,"இது தென்னாப்பிரிக்காவின் முக்கிய ஈர்ப்புகளில் ஒன்றாகும், மேலும் இது தென்னாப்பிரிக்க தேசிய பூங்காக்களின் முதன்மைப் பகுதியாக கருதப்படுகிறது.",17.6787,69.2337
1906,"""""""இது முடிவுப்பெறப் போவதில்லை. இது ஒரு அத்தியாயத்தின் முடிவு மற்றும் ஒரு புதிய அத்தியாயத்தின் தொடக்கமாகும்"""".","இது விடைபெறப் போவதில்லை, இது ஒரு அத்தியாயத்தின் மூடல் மற்றும் ஒரு புதிய அத்தியாயத்தின் திறப்பு.",19.6678,60.6922
1787,வலைப்பதிவு என்பது நடைமுறையில் இருக்கும் பள்ளி நாளுக்கு அப்பால் மாணவர்களுக்கு கற்றலை நன்றாக விரிவாக ஊக்குவிக்கும் மற்றும் ஒத்துழைக்கும் ஒரு கருவியாகும்,"வலைப்பதிவு என்பது ஒத்துழைப்பை ஊக்குவிக்கும் ஒரு கருவியாகும், மேலும் பாரம்பரிய பள்ளி நாளைத் தாண்டி கற்றலை விரிவுபடுத்த மாணவர்களை ஊக்குவிக்கிறது.",7.4398,45.9349
1703,நேற்று மார்டெல்லி ஒன்பது உறுப்பினர்களைக் கொண்ட புதிய தற்காலிக தேர்தல் கவுன்சிலில் cep பதவியேற்றார்,மார்டெலி நேற்று ஒன்பது உறுப்பினர்களைக் கொண்ட புதிய மாகாண தேர்தல் கவுன்சிலில் பதவியேற்றார்.,29.9822,69.5418
1713,கோமா ஒப்பீட்டளவில் பாதுகாப்பானதாக இருக்கும்போது கோமாவுக்கு வெளியே வடக்கு கிவு மாகாணத்தில் தொடரும் சண்டையின் நிலையைப் புரிந்துகொள்ள ஆராய்ச்சி செய்யப்பட வேண்டும்,"கோமா நியாயமான பாதுகாப்பானது என்றாலும், வடக்கு கிவூ மாகாணத்தில் தொடர்ந்து நடக்கும் சண்டையின் நிலையைப் புரிந்து கொள்ள கோமாவுக்கு வெளியே எந்தவொரு வருகைகளையும் ஆராய வேண்டும்.",6.1086,54.0231
1966,அக்டோபரில் தொடங்கப்பட்ட பரவலான ஆட்சி எதிர்ப்பு போராட்டங்களுக்கு இந்த ஆணையம்தான் மார்ட்டெல்லியின் பதிலுரை,அக்டோபரில் தொடங்கிய பரவலான ஆட்சி எதிர்ப்பு ஆர்ப்பாட்டங்களுக்கு மார்டெல்லியின் பதிலாக இந்த ஆணையம் இருந்தது.,14.3231,61.8022
1880,இவ்வாறு பென்சில் தயாரித்து வெளிவந்த காலத்தில் பல மக்களுக்கு ஒரு நல்ல நண்பராக இருந்தது,"எனவே, பென்சில் வெளிவந்தபோது பலருக்கு நல்ல நண்பராக இருந்தது.",15.2707,43.0964
1794,ஒரு சமூகமாக குறிப்பிடத்தக்க ஒரு பெரிய மக்கள் கூட்டம் ஒற்றுமையுடன் வேலை செய்து இணைந்து வாழும் ஒற்றை கலாச்சாரமே நாகரீகமாகும்,நாகரிகம் என்பது ஒரு சமுதாயத்தில் கூட்டுறவுடன் வாழும் மற்றும் வேலை செய்யும் கணிசமான பெரிய மக்கள் குழுவால் பகிரப்பட்ட ஒரு தனித்துவமான கலாச்சாரம் ஆகும்.,5.3286,38.6430
1837,புனரமைப்பு முயற்சியின் தாராளவாத விமர்சனம் வாஷிங்டன் மக்களுக்குப் புணரமைப்பு ஒப்பந்தங்களை வழங்குவதில் கவனம் செலுத்தியுள்ளது,மறுசீரமைப்பு முயற்சிகளின் தாராளவாத விமர்சனம் வாஷிங்டன் உள்ளே உள்ளவர்களுக்கு மறுசீரமைப்பு ஒப்பந்தங்களை வழங்குவதில் கவனம் செலுத்தியுள்ளது.,27.9684,75.0655
1875,இந்தக் கோளின் நதிகளிலிருந்து கடலில் கொட்டுவதில் ஒரு முழு 20 சதவீதத் தண்ணீர் அமேசானிலிருந்து வருகிறது,கிரகத்தின் ஆறுகளிலிருந்து பெருங்கடல்களுக்கு வெளியேறும் நீரில் 20 சதவிகிதம் அமேசானில் இருந்து வருகிறது.,4.0696,36.0376
1992,பிரபலமான பயன்பாட்டைப் பொறுத்தவரை சஃபாரி என்ற சொல் குறிப்பாக சவன்னாவில் வியக்கவைக்கும் ஆப்பிரிக்க வனவிலங்குகளைக் காணும் நிலப்பரப்பு பயணத்தினைக் குறிக்கிறது,"பிரபலமான பயன்பாட்டில் சஃபாரி என்ற சொல், குறிப்பாக சவானாவில் உள்ள அற்புதமான ஆப்பிரிக்க வனவிலங்குகளைப் பார்க்க நிலப்பரப்பு பயணத்தை குறிக்கிறது.",10.8787,55.7949
1812,எபோலாவினால் ஏற்படும் உயிரிழப்புகளைக் குறைக்கும் என நம்பப்படும் ஒரே ஒரு சோதனை தடுப்பூசியைத் தவிர வேறு எந்த மருந்தும் தற்போதுள்ள தொற்றிற்கு ஏற்ப சிகிச்சை அளிப்பவையாக செயல்படவில்லை,"எபோலா இறப்பைக் குறைக்க ஒரு பரிசோதனை தடுப்பூசி உதவும் என்று தோன்றினாலும், தற்போதுள்ள தொற்றுநோய்க்கு சிகிச்சையளிக்க ஏற்ற மருந்துகள் எதுவும் தெளிவாக நிரூபிக்கப்படவில்லை.",2.2841,35.4454
1782,ஒவ்வொரு வம்சத்திற்கும் இடையில் மாகாணங்கள் பிரிக்கப்பட்டு ஒரு நிலையற்ற தன்மை நிலவி வந்தது ஹான் மற்றும் ஜின் வம்சத்திற்கு இடையில் 60 ஆண்டுகள் நடைபெற்ற மூன்று இராச்சியங்கள் இந்த காலகட்டத்திற்காக சிறப்பாக அறியப்பட்டது,ஒவ்வொரு வம்சத்திற்கும் இடையில் திபிடன் மாகாணங்களின் நிலையற்ற காலம் இருந்தது. இந்த காலங்களில் மிகவும் பிரபலமானது ஹான் மற்றும் ஜின் வம்சங்களுக்கு இடையில் அறுபது ஆண்டுகளாக நடைபெற்ற மூன்று இராச்சியங்களின் சகாப்தம் ஆகும்.,11.1270,52.8646
1704,1990-ஆம் ஆண்டில் பாலைவன மணலின் அச்சுறுத்தல் காரணமாக ஆபத்தில் உள்ள உலகத்தின் பழமைவாய்ந்த தளங்களின் பட்டியலில் இது சேர்க்கப்பட்டது,"1990 ஆம் ஆண்டில், பாலைவன மணல்களின் அச்சுறுத்தல் காரணமாக ஆபத்தில் உள்ள உலக பாரம்பரிய தளங்களின் பட்டியலில் இது சேர்க்கப்பட்டது.",32.9341,71.8312
1686,இதன் விளைவாக ஒரு தடையை கடக்க ஒன்றிணைந்து வேலை செய்யும் ஒரு நிறுவனத்தின் செயல்முறையானது வாடிக்கையாளரின் தேவையை பூர்த்தி செய்ய ஒரு புதிய புதுமையான செயல்முறைக்கு வழிவகுக்கலாம்,"இதன் விளைவாக, ஒரு நிறுவனமானது ஒரு தடைக்கு எதிராக இணைந்து செயல்படும் செயல்முறை வாடிக்கையாளர்களின் தேவைகளை பூர்த்தி செய்ய ஒரு புதிய, புதுமையான செயல்முறைக்கு வழிவகுக்கும்.",15.4488,58.3596
1747,லூனாவுக்குச் சக மல்யுத்த வீரர்களும் அஞ்சலி செலுத்தினர்,சக மல்யுத்த வீரர்களும் லூனாவுக்கு அஞ்சலி செலுத்தினர்.,30.7394,81.1355
1755,ஒரு வெடிகுண்டு ஆளுனர் அதிகாரி அலுவலகத்தின் வெளியே வெடித்தது,ஆளுநர் ஜெனரலின் அலுவலகத்திற்கு வெளியே ஒரு குண்டு வெடித்தது.,7.2679,43.5287
1692,ஜப்பானின் அணுசக்தி முகவாண்மையின்படி ஆலையில் கதிரியக்க சீசியம் மற்றும் அயோடின் கண்டறியப்பட்டுள்ளது,"ஜப்பானின் அணுசக்தி முகமை படி, கதிரியக்க கால்சியம் மற்றும் அயோடைன் ஆலை அடையாளம் காணப்பட்டுள்ளது.",7.3471,51.9916
1831,பிளிட்வைஸ் ஏரியின் தேசிய பூங்கா அடர்ந்த காடுகளைக் கொண்டது பீச் ஸ்ப்ரூஸ் மற்றும் ஃபிர் மரங்கள் முதன்மையாக உள்ளன மேலும் ஆல்பைன் மற்றும் மத்தியத் தரைக்கடல் தாவரங்களின் கலவையாக அது அமைந்துள்ளது,"பிளிட்வைஸ் ஏரிகள் தேசிய பூங்கா பெரும்பாலும் பீச், ஸ்ப்ரூஸ் மற்றும் பைர் மரங்களால் கனமாக காடுகளால் சூழப்பட்டுள்ளது மற்றும் ஆல்பைன் மற்றும் மத்திய தரைக்கடல் தாவரங்களின் கலவையைக் கொண்டுள்ளது.",6.9645,54.1979
1790,"""இவரது பணி மிகவும் அங்கீகரிக்கப்பட்ட தரம் மற்றும் விவரம் கொண்டிருப்பதால் அவர் தபால்தலை சேகரிப்பவர்களிடையே மிகக் குறைந்த ""வீட்டுப் பெயர்களில்"" ஒருவராக1 இருக்கிறார். சிலர் அவரது படைப்புகளை மட்டுமே சேகரிப்பதில் கவனம் செலுத்துகிறார்கள்.","அவரது படைப்புகள் மிகவும் அங்கீகரிக்கப்பட்ட தரம் மற்றும் விவரங்களைக் கொண்டுள்ளன, அவர் பிலடெலிஸ்டுகளிடையே மிகக் குறைவான வீட்டுப் பெயர்களில் ஒருவராக உள்ளார், சிலர் அவரது படைப்புகளைத் தனியாக சேகரிப்பதில் நிபுணத்துவம் பெற்றவர்கள்.",12.0496,51.9219
1669,காவல்துறை மேற்பார்வையாளர் சந்திர ஷேகர சோலங்கி குற்றம் சாட்டப்பட்டவர்கள் நீதிமன்றத்தில் முகத்தை மூடியவாறு தோன்றினர்,குற்றவாளிகள் மறைக்கப்பட்ட முகங்களுடன் நீதிமன்றத்தில் தோன்றியதாக பொலிஸ் கண்காணிப்பாளர் சந்திர ஷங்கர் சோலன்ஸ்கி கூறினார்.,4.0272,33.9141
1892,இந்த இடத்தைத் தான் பிரிட்டிஷ் காலனிக்காரர்கள் தங்களுக்கு சொந்தமானதென்று கருதினர் எனவே நீங்கள் பிரதேசத்தின் காலனித்துவ சம்பந்தப்பட்ட கடந்த காலச் சான்றுகளைத் தேடுகிறீர்களென்றால் இந்த இடத்தில் இருந்து தொடங்குவது சிறந்ததாகும்,"இது பிரிட்டிஷ் காலனித்துவவாதிகள் தங்கள் சொந்தமாக எடுத்த இடம், எனவே நீங்கள் பிரதேசத்தின் காலனித்துவ கடந்த காலத்தின் ஆதாரங்களைத் தேடுகிறீர்கள் என்றால், இது தொடங்க ஒரு நல்ல இடமாகும்.",10.9001,43.9578
1816,இரண்டு வயதுவந்த குழந்தைகளுடன் திருமணம் செய்து கொண்ட டுவல்லால் இக்கதை விவரிக்கப்பட்ட மில்லரின் மனதில் ஒரு பெரிய அபிப்ராயத்தை ஏற்படுத்த முடியவில்லை,"இரண்டு வயது வந்த குழந்தைகளை மணந்த DeValle, கதை தொடர்புடைய Millard மீது பெரிய தோற்றத்தை விடவில்லை.",2.9236,24.0570
1979,அதிகாரப்பூர்வமாக பால்க்லேண்ட்ஸ் நாணயம் பால்க்லேண்ட் பவுண்டு fkp ஆகும் இதன் மதிப்பு ஒரு பிரிட்டிஷ் பவுண்டுக்கு gbp சமமாக அமைக்கப்பட்டுள்ளது,"அதிகாரப்பூர்வ ஃபால்க்லாந்து நாணயம் ஃபால்க்லாந்து பவுண்டு ஆகும், இதன் மதிப்பு ஒரு பிரிட்டிஷ் பவுண்டிற்கு சமமானதாக அமைக்கப்பட்டுள்ளது.",19.5648,57.7784
1823,வாகன நெரிசல் என்பது இரண்டு புள்ளிகளுக்கு இடையில் வாகனங்கள் மற்றும் தனிப்பட்ட ஓட்டுநர்களின் இயக்கம் மற்றும் ஒருவருக்கொருவர் தொடர்புகொள்ளுதல் பற்றிய ஆய்வு ஆகும்,போக்குவரத்து ஓட்டமானது இரண்டு புள்ளிகளுக்கு இடையேயான தனித்தனி ஓட்டுநர்கள் மற்றும் வாகனங்களின் இயக்கம் மற்றும் அவை ஒருவருக்கொருவர் செய்யும் தொடர்புகள் பற்றிய ஆய்வு ஆகும்.,11.7942,62.2374
1770,இது விவேகமானதாகத் தோன்றுகிறது ஏனென்றால் பூமி நகர்வதைப் போல உணரவில்லை இல்லையா,"இது புத்திசாலித்தனமாகத் தெரிகிறது, ஏனென்றால் பூமி நகர்கிறது என்று உணரவில்லை, இல்லையா?",8.5166,46.6404
1833,பூமி நீர் காற்று நெருப்பு ஆகியவற்றின் ஒன்று அல்லது அதற்கு மேற்பட்ட நான்கு கூறுகளின் கலவையால் அனைத்தும் உருவாக்கப்படுகிறது என்று தத்துவஞானியான அரிஸ்டாட்டில் கூறினார்,"அரிஸ்டாட்டல், ஒரு தத்துவஞானி, எல்லாமே நான்கு கூறுகளின் கலவையிலிருந்து உருவானது என்று கோட்பாட்டை முன்வைத்தார், அவை பூமி, நீர், காற்று மற்றும் தீ.",4.3343,36.9829
1874,சில நபர்கள் அவரது கூற்று சரியானது என்றும் பல நபர்கள் அவரது கூற்று தவறானது என்றும் கருதினர்; அதாவது சூரியன் உள்ளிட்ட சூரிய மண்டலம் பூமியைச் சுற்றுகிறது என்பதே அந்த கூற்று மற்றும் பிற நட்சத்திங்களும் கூட,"சிலர் அவர் சொல்வது சரி என்று நினைத்தனர், ஆனால் பலர் சூரிய மண்டலம் பூமியைச் சுற்றி நகர்கிறது என்று நம்பினர், சூரியன் மற்றும் பிற நட்சத்திரங்கள் உட்பட.",6.4908,36.0604
1783,பிராந்திய மற்றும் பருவகாலங்களின் கடுமையான வானிலை நிகழ்வுகளில் பனி மழை பனிப்புயல் ஆலங்கட்டி புயல் மற்றும் தூசு புயல்கள் ஆகியவையும் அடங்கும்,"பிராந்திய மற்றும் பருவகால கடுமையான வானிலை நிகழ்வுகளில் பனிப்புயல்கள், புயல்கள், பனிப்புயல்கள் மற்றும் தூசி புயல்கள் ஆகியவை அடங்கும்.",12.0392,62.4122
1759,29 வயதான dr மலர் பாலசுப்ரமணியன் ஓஹியோவின் ப்ளூ ஆஷ் நகரில் சின்சினாடிக்கு வடக்கே சுமார் 15 மைல் தொலைவில் உள்ள ஒரு புறநகர் பகுதியில் ஒரு டி-ஷர்ட் மற்றும் உள்ளாடையுடன் சாலையின் அருகில் உள்ள நிலத்தில் மருந்து உட்கொண்ட மயக்க நிலையில் தரையில் கிடந்தார்,"டாக்டர் மல்லார் பல்லாசம்பிரோமியன், 29, ஓஹியோவின் ப்ளூ ஆஷ் என்ற புறநகர்ப் பகுதியில், சின்சினாட்டிக்கு வடக்கே சுமார் பதினைந்து மைல் தொலைவில், டி-ஷர்ட் மற்றும் உள்ளாடைகளில், கடுமையான மருந்துகள் உடைய நிலையில், சாலையின் அருகே தரையில் கிடந்தார்.",7.9740,51.9524
1829,மிக அதிக வரியுடைய நாடுகளுக்குச் செல்லும் பயணிகள் சில சமயங்களில் முக்கியமாக மதுபானங்கள் மற்றும் புகையிலையில் குறிப்பிடத்தக்க அளவு பணத்தை சேமிக்கலாம்,"அதிக வரி விதிக்கப்பட்ட நாடுகளுக்குச் செல்லும் பயணிகள் சில நேரங்களில் கணிசமான தொகையை சேமிக்கலாம், குறிப்பாக மதுபானங்கள் மற்றும் புகையிலை போன்ற பொருட்களில்.",16.1956,57.4166
1732,நிகழ்வுகள் நிகழ்ந்த காலம் பொதுவாக உயர் மத்திய காலங்கள் என்று குறிப்பிடப்படுகிறது 11 12 வது மற்றும் 13 ஆம் நூற்றாண்டுகளில் ஐரோப்பிய வரலாற்றின் காலம் கி.பி 1000-1300,"இந்த நிகழ்வுகள் நடந்த காலம் பொதுவாக உயர் இடைக்காலம் (உயர் இடைக்காலம்) என்று குறிப்பிடப்படுகிறது, இது 11 ஆம், 12 ஆம் மற்றும் 13 ஆம் நூற்றாண்டுகளில் ஐரோப்பிய வரலாற்றின் காலம்.",28.9591,66.2587
1876,நாட்டில் எந்தச் சேதமும் ஏற்படவில்லை என்று வடக்கு மரியானாஸ் அவசரநிலை மேலாண்மை அலுவலகம் தெரிவித்துள்ளது,வடக்கு மரியானா அவசரநிலை மேலாண்மை அலுவலகம் நாட்டில் எந்த சேதமும் பதிவாகவில்லை என்று கூறியது.,15.5801,59.7230
1844,சந்திரனின் மேற்பரப்பு பாறைகள் மற்றும் தூசுகளால் ஆனது சந்திரனின் வெளிப்புற அடுக்கு க்ரஸ்ட் என்று அழைக்கப்படுகிறது,சந்திரனின் மேற்பரப்பு பாறைகள் மற்றும் தூசியால் ஆனது. சந்திரனின் வெளிப்புற அடுக்கு கிரஸ்ட் என்று அழைக்கப்படுகிறது.,29.4210,82.7476
1661,குறைப்புகளுக்கு ஒரு புள்ளிவிவரத்தை அவர் அமைக்கவில்லை அவை சீனாவின் பொருளாதார உற்பத்தியின் அடிப்படையில் செய்யப்படும் என்று அவர் கூறினார்,சீனாவின் பொருளாதார உற்பத்தியின் அடிப்படையில் வெட்டுக்கள் செய்யப்படும் என்று அவர் ஒரு புள்ளிவிவரத்தை அமைக்கவில்லை.,29.6983,70.6613
1920,விருந்தினர்களை நல்ல மனநிலையில் வைத்திருக்க மற்றும் அவர்களை அந்த இடத்தில் வைத்திருப்பதற்கு அவர்களுக்கு சிறப்பான உணவு பானம் மற்றும் பொழுதுபோக்கு சலுகைகள் உள்ளன,"விருந்தினர்களை நல்ல மனநிலையில் வைத்திருக்கவும், அவர்களை வளாகத்தில் வைத்திருக்கவும் அவர்கள் வழக்கமாக சிறப்பு உணவு, பானம் மற்றும் பொழுதுபோக்கு சலுகைகளைக் கொண்டுள்ளனர்.",13.6188,61.5244
1783,பிராந்திய மற்றும் பருவகாலங்களின் கடுமையான வானிலை நிகழ்வுகளில் பனி மழை பனிப்புயல் ஆலங்கட்டி புயல் மற்றும் தூசு புயல்கள் ஆகியவையும் அடங்கும்,"பிராந்திய மற்றும் பருவகால கடுமையான வானிலை நிகழ்வுகளில் பனிப்புயல்கள், பனிப்புயல்கள், பனிப்புயல்கள் மற்றும் தூசி புயல்கள் ஆகியவை அடங்கும்.",12.0392,62.1633
1748,தீயணைப்பு மீட்பு குழுவினரால் இரவு 11:35 மணியளவில் தீ அணைக்கப்பட்டது,தீயணைப்பு மீட்பு குழுக்கள் இறுதியில் மாலை பதினொரு மணிக்கு முப்பத்தைந்து மணிக்கு தீயைத் தூண்டின.,6.7730,33.8941
1707,இது தென்னாப்பிரிக்காவின் முக்கிய இடங்களில் ஒன்றாகும் இது தென்னாப்பிரிக்க தேசிய பூங்காக்களில் sanparks முதன்மையானதாகக் கருதப்படுகிறது,இது தென்னாப்பிரிக்காவின் முக்கிய ஈர்ப்புகளில் ஒன்றாகும் மற்றும் தென்னாப்பிரிக்க தேசிய பூங்காக்களின் முதன்மைப் பகுதியாக கருதப்படுகிறது.,15.7278,64.6799
1677,இன்று தங்கள் இறக்கைகளை மடிக்க முடியாத ஒரே பூச்சிகள் தும்பித் தட்டான் மற்றும் மேஃப்ளைகள் ஆகும்,"இன்று, தங்கள் இறக்கைகளை பின்னோக்கி மடிக்க முடியாத ஒரே பூச்சிகள் டிராகன்ஃப்ளைஸ் மற்றும் மேஃப்ளைஸ்.",24.7124,61.5467
1851,ரிப் கரண்ட்கள் என்பவை பெரும்பாலும் பாறை உள்ள இடங்கள் அல்லது அது போன்ற இடங்களில் கடற்கரையிலிருந்து வரும் அலைகளின் எதிர் ஓட்டமாகும்,"ரிப் நீரோட்டங்கள் என்பது அலைகள் கடலில் இருந்து உடைந்து திரும்பும் ஓட்டம், பெரும்பாலும் ஒரு பாறை அல்லது ஒத்தவை.",3.4586,33.2869
