id,reference,hypothesis,BLEU,chrF++
1800,આ પુલ સપ્ટેમ્બર 2017 માં સંપૂર્ણપણે કાર્યરત થવાનો છે જ્યારે બ્રાઝિલના કસ્ટમ ચેકપોઇન્ટ પૂર્ણ થવાની અપેક્ષા છે,બ્રિજ સપ્ટેમ્બર 2017 માં સંપૂર્ણ રીતે કાર્યરત થવાની યોજના છે જ્યારે બ્રાઝિલના કસ્ટમ ચેકપોઇન્ટ્સ પૂર્ણ થવાની અપેક્ષા છે.,31.8727,76.2437
1678,તેમના પેપર પ્રેસિડેન્ટ્સ સ્પીચમાં ઓલિવર સેક્સએ સંકેત આપ્યો હતો કે જે લોકો મગજના નુકસાનને કારણે ભાષણ સમજવામાં અસમર્થ છે તેમ છતાં નિષ્ઠાપૂર્વક આકારણી કરવા માટે સચોટ છે,ઓલિવર સેક્સે તેમના કાગળમાં પ્રમુખના ભાષણમાં સૂચવ્યું હતું કે કેવી રીતે લોકો મગજના નુકસાનને કારણે ભાષણને સમજી શકતા નથી તેમ છતાં નિષ્ઠાનું ચોક્કસ મૂલ્યાંકન કરી શકે છે.,11.2957,38.4950
1795,1988થી મતપેટી પારદર્શક જ હોવી જોઈએ જેથી મતદાર અને નિરક્ષક સાક્ષી રહે કે મતની શરૂઆતમાં કોઈ પરબીડિયા હાજર નથી અને નાખવામાં આવતા નથી સિવાય કે જે બે વખત ગણવામાં આવ્યા છે અને અધિકૃત મતદાતા દ્વારા નાખવામાં આવ્યા છે,"1988 થી, મતદાન બૉક્સ પારદર્શક હોવા જોઈએ જેથી મતદારો અને નિરીક્ષકો સાક્ષી આપી શકે કે મતદાનની શરૂઆતમાં કોઈ પરબિડીયું હાજર નથી, અને કોઈ પરબિડીયું ઉમેરવામાં આવતું નથી, સિવાય કે યોગ્ય રીતે ગણતરી અને અધિકૃત મતદારો.",4.7442,41.8866
1708,હનીએ રાજીનામું આપ્યું છે અને કૅબિનેટમાં તેમના સ્થાને એડ ડેવી એમપી આવશે નૉર્મન લૅમ્બ એમપી વ્યવસાય મંત્રી તરીકે પોતાનું સ્થાન ખાલી કરી રહેલા ડેવીનું સ્થાન લેશે,હ્યુનીએ રાજીનામું આપ્યું છે અને તેમને કેબિનેટમાં એડ ડેવી એમપી દ્વારા બદલવામાં આવશે. નોર્મન લેમ એમપીને બિઝનેસ મંત્રીની નોકરી લેવાની અપેક્ષા છે જે ડેવી ખાલી કરી રહી છે.,12.8620,42.0532
1885,રાત્રે ૧૦.૦૦-૧૧:૦૦ ની વચ્ચે યાર્ડમાં કેદીઓએ આગ લગાડી હતી,"10 થી 11 વાગ્યા સુધી, યાર્ડમાં કેદીઓ દ્વારા આગ શરૂ કરવામાં આવી હતી.",3.7165,26.6047
1852,બ્લોગનો યોગ્ય ઉપયોગ વિદ્યાર્થીઓને વધુ વિશ્લેષનાત્મક અને ગંભીર બનવા માટે સક્ષમ બનાવી શકે છે: ઇન્ટરનેટ સામગ્રીને સક્રિય પ્રતિસાદ આપતા વિચારો વિદ્યાર્થીઓ અન્યોના લખાણોના સંદર્ભમાં તેમની સ્થિતિ વ્યાખ્યાયિત કરી શકે છે તેમજ ચોક્કસ મુદ્દાઓ પર તેમના પોતાના દ્રષ્ટિકોણની રૂપરેખા આપી શકે છે ઓરેવેક 2002,"બ્લોગ્સનો યોગ્ય ઉપયોગ વિદ્યાર્થીઓને વધુ વિશ્લેષણાત્મક અને વિવેચક બનવા માટે સક્ષમ કરી શકે છે, ઇન્ટરનેટ સામગ્રીને સક્રિય રીતે પ્રતિસાદ આપીને. વિદ્યાર્થીઓ અન્ય લેખોના સંદર્ભમાં તેમની સ્થિતિને વ્યાખ્યાયિત કરી શકે છે, તેમજ ચોક્કસ મુદ્દાઓ પર તેમના પોતાના દ્રષ્ટિકોણની રૂપરેખા આપી શકે છે.",41.4544,73.3225
1973,"""પરંતુ વિષુવવૃતની ઉત્તરમાં ""ઊંચા ઉષ્ણકટિબંધ"" મૂકવામાં આવ્યા બાદ તમારે ગરમી હંમેશા અને તીવ્ર સૂર્ય બંનેનો સામનો કરવો પડશે જ્યારે આકાશ સ્પષ્ટ હોય વધુ ભાગ્યે જ.","પરંતુ વિષુવવૃત્તની ઉત્તરે માત્ર થોડા ડિગ્રીમાં સ્થિત હોવાથી, તમારે હંમેશા ગરમી અને સૂર્યની તીવ્રતા બંને સાથે વ્યવહાર કરવાની જરૂર પડશે જ્યારે આકાશ સ્પષ્ટ હોય ત્યારે વધુ ભાગ્યે જ.",21.7430,46.4580
1668,"કોઈને વાઇલ્ડ કાર્ડ ખરીદવું પણ ફાયદાકારક હોઈ શકે,જે દક્ષિણ આફ્રિકા અથવા તો બધા દક્ષિણ આફ્રિકન રાષ્ટ્રીય ઉદ્યાનોની પાર્ક્સની પસંદગીની ક્સેસ પ્રદાન કરે",તે એક વાઇલ્ડકાર્ડ ખરીદવા માટે પણ ફાયદાકારક હોઈ શકે છે જે દક્ષિણ આફ્રિકામાં અથવા તમામ દક્ષિણ આફ્રિકન રાષ્ટ્રીય ઉદ્યાનોની પસંદગીઓ માટે પ્રવેશ પૂરો પાડે છે.,20.3555,55.7674
1828,પ્રતિકૂળ પર્યાવરણ અભ્યાસક્રમ' માટેની ઇન્ટરનેટ પરની શોધ કદાચ કોઈ સ્થાનિક કંપનીનું સરનામું બતાવશે,દુશ્મન પર્યાવરણ અભ્યાસક્રમ માટે ઇન્ટરનેટની શોધ કદાચ સ્થાનિક કંપનીનું સરનામું આપશે.,15.2639,57.7970
1909,વાસ્તવિક ટીમો પણ પરંપરાગત ટીમોની સમાન જ શ્રેષ્ઠતાના ધોરણો ધરાવે છે પરંતુ તેમાં સુક્ષમ અંતર છે,વર્ચ્યુઅલ ટીમો પરંપરાગત ટીમોની જેમ જ ઉત્તમ ધોરણો ધરાવે છે પરંતુ ત્યાં સૂક્ષ્મ તફાવતો છે.,20.1494,45.4153
1895,ગ્રીકનું જ્ઞાન ઘટી જતાં પશ્ચિમે પોતાને તેના ગ્રીક દાર્શનિક અને વૈજ્ઞાનિક મૂળિયાંથી અળગાં થયાનું જાણ્યું,"ગ્રીકના જ્ઞાનમાં ઘટાડો થતાં, પશ્ચિમે પોતાને તેના ગ્રીક ફિલોસોફિકલ અને વૈજ્ઞાનિક મૂળથી કાપી નાખ્યો.",18.2071,45.7435
1902,શરૂઆતમાં તેમને ગ્રેટ યાર્માઉથની જેમ્સ પેજટ હોસ્પિટલમાં દાખલ કરવામાં આવ્યા હતા,તેમને શરૂઆતમાં ગ્રેટ યાર્માઉથમાં જેમ્સ પેજેટ હોસ્પિટલમાં દાખલ કરવામાં આવ્યા હતા.,36.7206,75.2177
1905,મોલ્ડોવાનું પાટનગર ચિઆનોઉ છે સ્થાનિક ભાષા રોમાનિયન છે પરંતુ રશિયન ભાષાનો બહોળો ઉપયોગ થાય છે,"મોન્ડોવાની રાજધાની ચિશીનોવ છે, સ્થાનિક ભાષા રોમાનિયન છે, પરંતુ રશિયન વ્યાપકપણે ઉપયોગમાં લેવાય છે.",18.2957,46.5856
1819,પ્રાચીન ચીનનો અલગ અલગ સમય ગાળો દર્શાવવાનો એક અનોખો માર્ગ હતો,પ્રાચીન ચીનમાં વિવિધ સમયના સમયગાળા દર્શાવવાની એક અનન્ય રીત હતી. ચીનના દરેક તબક્કા અથવા દરેક કુટુંબ જે સત્તામાં હતું તે એક વિશિષ્ટ રાજવંશ હતો.,1.9012,29.1802
1971,"ઊંચા પવન કરા અતિશય વરસાદ અને જંગલી આગ એ ભયંકર હવામાનના સ્વરૂપ અને અસરો,જેમ વાવાઝોડા ટોર્નેડો જળસ્ત્રોતો અને ચક્રવાત","ભારે પવન, હિમવર્ષા, અતિશય વરસાદ અને જંગલી આગ એ ગંભીર હવામાનના સ્વરૂપો અને અસરો છે, જેમ કે તોફાન, ટોર્નેડો, પાણીના સ્પ્લટ્સ અને ચક્રવાત.",22.4191,53.1588
1826,અકસ્માત થયા બાદ ગિબ્સનને હોસ્પિટલમાં લઈ જવામાં આવ્યો હતો પરંતુ ત્યારબાદ તે થોડાજ સમયમાં મૃત્યુ પામ્યો,"અકસ્માત થયા પછી, ગિબ્સનને હોસ્પિટલમાં લઈ જવામાં આવ્યો હતો પરંતુ થોડા સમય પછી તેનું અવસાન થયું હતું.",34.1149,56.9559
1672,ફેબ્રિકને વધુ ગરમ ન કરવા માટે સાવચેત રહો જેનાથી સંકોચન થાય છે અથવા આત્યંતિક કેસોમાં બર્ન થઈ શકે,"ફેબ્રિકને ખૂબ ગરમ ન થવા દો, જે સંકોચન અથવા આત્યંતિક કિસ્સાઓમાં, સળગાવવાનું કારણ બની શકે છે.",6.8094,35.9111
1902,શરૂઆતમાં તેમને ગ્રેટ યાર્માઉથની જેમ્સ પેજટ હોસ્પિટલમાં દાખલ કરવામાં આવ્યા હતા,તેમને શરૂઆતમાં ગ્રેટ યાર્માઉથમાં જેમ્સ પેજન્ટ હોસ્પિટલમાં દાખલ કરવામાં આવ્યા હતા.,36.7206,75.2159
1936,"""પેરીએ નિવેદન આપ્યું કે તે ""આજની સ્થાનિક સમિતિના પરિણામોનું મૂલ્યાંકન કરવા આ સ્પર્ધામાં મારા માટે આગળ કોઈ માર્ગ છે કે નહીં તે નક્કી કરવા ટેક્સાસ આવશે"" પણ પછીથી કહ્યું કે તે સ્પર્ધામાં રહેશે અને 21 જાન્યુઆરીના રોજ દક્ષિણ કૅરોલિના પ્રાથમિકમાં સ્પર્ધા કરશે.","પેરીએ કહ્યું કે તે ટેક્સાસ પરત ફરશે અને આ રાતે કોકસના પરિણામોનું મૂલ્યાંકન કરશે અને નક્કી કરશે કે તે આ રેસમાં મારા માટે આગળનો માર્ગ છે કે નહીં, પરંતુ બાદમાં કહ્યું કે તે રેસમાં રહેશે અને 21 જાન્યુઆરીના સાઉથ કેરોલિના પ્રાથમિકમાં ભાગ લેશે.",16.2868,50.8379
1775,વિડીયો રેકોર્ડીંગનો ઉપયોગ સૂક્ષ્મ-અભિવ્યક્તિઓ ચેહેરાની ગતિવિધિઓ કે જે થોડી મિલી સેકન્ડો સુધી રહે છે તેના અર્થઘટનમાં મહત્વની શોધો તરફ દોરી ગયેલ છે,"વિડીયો રેકોર્ડિંગના ઉપયોગથી માઇક્રોવેવ અભિવ્યક્તિઓ, ચહેરાની હલનચલન, જે થોડા મિલિસેકન્ડ સુધી ચાલે છે, તેની અર્થઘટનમાં મહત્વપૂર્ણ શોધ થઈ છે.",2.5772,37.0370
1954,તેઓનું શિસ્તબદ્ધ સંરક્ષણ બોલનું સંચાલન કરવાની કળા તથા ઉત્તમ ટીમ ભાવના તેમને અલગ પાડતી હતી અને તે સ્પષ્ટ હતું કે આ માત આપવા વાળી ટીમ હતી,"તેમની શિસ્તબદ્ધ સંરક્ષણ, બોલ હેન્ડલિંગ કુશળતા અને ઉત્તમ ટીમવર્ક તેમને બહાર નીકળ્યા હતા અને તે સ્પષ્ટ હતું કે આ હરાવવા માટે શ્રેષ્ઠ ટીમ હતી.",23.0225,42.7709
1802,ઈન્ટરનેટ સામુહિક અને આંતરવ્યક્તિક સંદેશા એમ બંનેનાં તત્વોને સંયોજિત કરે છે,ઈન્ટરનેટ સામૂહિક અને આંતરવ્યક્તિગત સંચાર બંનેના તત્વોને જોડે છે.,5.3695,46.0539
1866,સૌપ્રથમ મોટાભાગના લોકો એડી અને સૂંવાળા એકદમ સાંકડા સોલવાળા રાઇડિંગ બૂટ્સ પહેરે છે,"પ્રથમ, મોટાભાગના રાઇડર્સ સરળ, તદ્દન સાંકડી સોલ પર હીલ સાથે બૂટ ચલાવતા હતા.",2.4456,22.6262
1798,આરંભિક દિવસોમાં શો લાંબા સમયથી ચાલતી ટૉક રેડિયો પર કેન્દ્રિત ઇન્ટરનેટ રેડિયો સાઇટ toginet radio પર જ પ્રસારિત થતો હતો,"તેના પ્રારંભિક દિવસોમાં, આ શો ફક્ત લાંબા સમયથી ચાલી રહેલી ઇન્ટરનેટ રેડિયો સાઇટ ટોગીનેટ રેડિયો પર દર્શાવવામાં આવ્યો હતો, જે ટોક રેડિયો પર કેન્દ્રિત સાઇટ છે.",10.1290,52.1888
1874,કેટલાક લોકોને લાગ્યું કે તે સાચો છે પરંતુ ઘણા લોકો તેનાથી વિરુદ્ધ માનતા હતા; કે સૂર્યમંડળ પૃથ્વીની આસપાસ ફરે છે જેમાં સૂર્યનો અને અન્ય તારાઓનો પણ સમાવેશ થાય છે,"કેટલાક લોકો માનતા હતા કે તે સાચું છે, પરંતુ ઘણા લોકો માને છે કે સૂર્યમંડળ પૃથ્વીની આસપાસ ખસે છે, જેમાં સૂર્ય અને અન્ય તારાઓ પણ શામેલ છે.",16.2267,53.9009
2000,જો શિયાળામાં ઉત્તર બાલ્ટિક પાર કરો તો કેબિનનું સ્થાન ચકાસો કારણ કે બરફમાંથી પસાર થવાથી સૌથી વધુ અસરગ્રસ્ત લોકો માટે ભયંકર ઘોંઘાટ પેદા થાય છે,"જો શિયાળામાં ઉત્તરીય બાલ્ટિક પાર કરો, તો કેબિનનું સ્થાન તપાસો, કારણ કે બરફમાંથી પસાર થતાં સૌથી વધુ અસરગ્રસ્ત લોકો માટે ખૂબ જ ભયંકર અવાજો થાય છે.",31.2842,69.9308
2007,યુ.એસ કોર્પ્સ ઓફ એન્જિનિયર્સે અંદાજ મૂક્યો હતો કે અગાઉ ક્ષતિગ્રસ્ત ડેમ 6 ઇંચ વરસાદ થી તૂટી શકે,યુ. એસ. કોર્પ્સ ઓફ એન્જિનિયર્સે અંદાજ લગાવ્યો હતો કે છ ઇંચનો વરસાદ અગાઉ નુકસાન થયેલા ડેવ્સને તોડી શકે છે.,18.7287,47.6110
1772,તેથી શક્ય છે કે નોટેશનનો માત્ર લેબલ તરીકે ઉમેરો કરવામાં આવ્યો હોય,"તેથી, તે સંભવ છે કે નોટેશન ફક્ત લેબલ તરીકે ઉમેરવામાં આવ્યું હતું.",8.4931,47.4768
1671,કોંગ્રેસે નાણાંકીય વર્ષ 2005માં અશ્લીલતા પહેલ માટે ભંડોળ પૂરું પાડવાનું શરૂ કર્યું હતું અને સ્પષ્ટ કર્યું હતું કે એફબીઆઈએ 10 એજન્ટોને એડલ્ટ પોર્નોગ્રાફી માટે સમર્પિત કરવા જોઈએ,કોંગ્રેસે ફિસ્કલ 2005 માં અશ્લીલતા પહેલને ભંડોળ આપવાનું શરૂ કર્યું અને સ્પષ્ટ કર્યું કે એફબીઆઇએ પુખ્ત પોર્નોગ્રાફી માટે દસ એજન્ટો સમર્પિત કરવા જોઈએ.,11.8888,56.7017
1742,હોંગ કોંગ ટાપુ હોંગ કોંગ પ્રદેશને તેનું નામ આપે છે અને આ એ સ્થળ છે જેને અનેક પ્રવાસીઓ મુખ્ય કેન્દ્ર માને છે,હોંગકોંગ ટાપુ હોંગકોંગના પ્રદેશને તેનું નામ આપે છે અને તે એક સ્થળ છે જે ઘણા પ્રવાસીઓને મુખ્ય ધ્યાન તરીકે ગણવામાં આવે છે.,24.7076,58.7462
1940,"""બધી બાબતોને ધ્યાનમાં લેતા આપણને એ બાબતે આશ્ચર્ય ના થવું જોઈએ કે આપણા પોતાના પૂર્વજો  આજે સવન્ના ઉપર ચિમ્પાંજી જે રીતે તેમનો પ્રશ્ન ઉકેલે છે  અમુક અંશે તે જ રીતે તેમની ""પ્રોટીન સમસ્યા"" નો ઉકેલ કર્યો હશે.","બધા બાબતોને ધ્યાનમાં રાખીને, જો આપણા પોતાના પૂર્વજોએ તેમની પ્રોટીન સમસ્યાને કંઈક અંશે એ જ રીતે ઉકેલી હોય તો અમને આશ્ચર્ય ન થવું જોઈએ કે આજે સાવાન્નાહ પર ચિમ્પાન્ઝ કરે છે.",6.3647,44.0978
1763,જેવી રીતે ચન્દ્ર પૃથ્વી પરથી બળ ખેંચે છે જેના પરિણામે ભરતી આવે છે તે જ રીતે આકાશગંગા ધન તારામંડળ પરથી બળ ખેંચે છે,"જેમ ચંદ્ર નિષ્ણાતો પૃથ્વી પર એક ધ્રુવ છે જે ભરતીનું કારણ બને છે, તેમ આકાશગંગા ધૂમકેતુ તારાવિશ્વો પર બળ કરે છે.",2.5772,25.6055
1791,માળખામાં ગ્રેફિટીને ચિહ્નિત કરવા માટે ખંજવાળીને સાઇટને ડિફેસ કરશો નહીં,માળખામાં ગ્રેફિટીને ચિહ્નિત કરીને અથવા ખંજવાળ કરીને સાઇટને બગાડશો નહીં.,15.8512,59.0368
1761,ફોટોગ્રાફરોએ એક વૃદ્ધ સ્ત્રીનું સ્થાન લીધું હતું કારણ કે તેણીને જાજરૂ જવાની જરૂર પડી હતી મેન્ડોઝાને ગોળી મારીને મારી નાખવામાં આવી હતી,ફોટોગ્રાફરોએ પાછળથી એક વૃદ્ધ મહિલાની જગ્યા લીધી કારણ કે તેણીને શૌચાલયની જરૂર હતી. મેન્ડોઝાને ગોળી મારી દેવામાં આવી હતી.,11.6942,49.4360
1781,જ્યારે વન્ય જીવનની વાત આવે છે ત્યારે મેડાગાસ્કર અત્યાર સુધીનો સૌથી મોટો ખંડ છે,જ્યારે વન્યજીવનની વાત આવે છે ત્યારે મેડાગાસ્કર એક ખંડમાં સૌથી મોટું છે.,30.1154,64.4600
1665,આ દસ્તાવેજ લિક અનુસાર 1967 ના મધ્ય પૂર્વ યુદ્ધ પહેલા સરહદો પર આધારિત સરહદ વિવાદનો ઉલ્લેખ કરશે જે પેલેસ્ટાઇન ઈચ્છે છે,"લીક મુજબ, આ દસ્તાવેજ સરહદ વિવાદનો ઉલ્લેખ કરશે, જે પેલેસ્ટાઇનને 1967 ના મધ્ય પૂર્વ યુદ્ધ પહેલાં સરહદો પર આધારિત હતો.",33.5731,69.5938
1717,અંડરવોટર ટોપોલોજીને કારણે રિટર્ન ફ્લો કેટલાક ઊંડા વિભાગોમાં કેન્દ્રિત થાય છે અને ત્યાં ઊંડા પાણીનો ઝડપી પ્રવાહ બની શકે છે,"પાણીની નીચેની ટોપોલોજીને કારણે, પરત પ્રવાહ થોડા ઊંડા વિભાગોમાં કેન્દ્રિત છે અને ત્યાં ઊંડા પાણીમાં ઝડપી પ્રવાહ રચાય છે.",20.4659,57.2864
1714,ઉપગ્રહને રોકેટ દ્વારા અવકાશમાં મોકલવામાં આવેલો હતો વૈજ્ઞાનિકો અવકાશમાં ટેલિસ્કોપનો ઉપયોગ કરે છે કારણકે પૃથ્વીના વાતાવરણને કારણે ત્યાંના દ્રશ્યો અને પ્રકાશ અસ્પષ્ટ દેખાય છે,આ ઉપગ્રહને રોકેટ દ્વારા અવકાશમાં મોકલવામાં આવ્યો હતો. વૈજ્ઞાનિકો અવકાશમાં ટેલિસ્કોપનો ઉપયોગ કરે છે કારણ કે પૃથ્વીનું વાતાવરણ આપણા કેટલાક પ્રકાશ અને દૃશ્યને વિકૃત કરે છે.,31.3142,64.8637
1971,"ઊંચા પવન કરા અતિશય વરસાદ અને જંગલી આગ એ ભયંકર હવામાનના સ્વરૂપ અને અસરો,જેમ વાવાઝોડા ટોર્નેડો જળસ્ત્રોતો અને ચક્રવાત","ભારે પવન, હિમવર્ષા, અતિશય વરસાદ અને જંગલી આગ ગંભીર હવામાનના સ્વરૂપો અને અસરો છે, જેમ કે તોફાન, ટોર્નેડો, પાણીના સ્પ્લેશ અને ચક્રવાત.",18.5988,51.4096
1796,આ કાંપ રેતીના સ્તંભ અને કિનારાઓ બનાવવા માટે જરૂરી હતો જે જંગલી જીવોના રહેઠાણ તરીકે કાર્ય કરતો હતો,આ જળચારો રેતીના પટ્ટાઓ અને દરિયાકિનારા બનાવવા માટે જરૂરી હતા જે વન્યજીવનના નિવાસસ્થાન તરીકે સેવા આપતા હતા.,10.2162,35.9861
1914,વીસમી સદીના સંશોધને બતાવ્યુ છે કે આનુવંશિક વૈવિધ્યના બે સમૂહો છે : છૂપા અને અભિવ્યક્ત,વીસમી સદીના સંશોધનોએ દર્શાવ્યું છે કે આનુવંશિક વિવિધતાના બે પૂલ છે: છુપાયેલા અને વ્યક્ત.,14.2478,51.5020
1861,પરિણામે સ્ટેજ ઉપરના કલાકારો સ્મોકકેન્નાબીસ જોઈન્ટસ અને થીએટર પોતે તેમાં જોડાવા માટે દર્શકોનેપ્રોત્સાહિત કરી રહ્યા છે,"પરિણામે, કલાકાર સ્ટેજ પર કેનાબીસનો ધૂમ્રપાન કરે છે અને થિયેટર પોતે પ્રેક્ષકોને જોડાવા માટે પ્રોત્સાહિત કરે છે.",5.5380,38.8174
1670,""" તેમનું થર્મલ વર્તન પૃથ્વી પરની મોટી ગુફાઓ જેટલું સ્થિર નથી કે જે ઘણીવાર એકદમ સમાન તાપમાન જાળવી રાખે છે પરંતુ તે જમીનના ઊંડા છિદ્રો સાથે સુસંગત છે."" યુનાઇટેડ સ્ટેટ્સ જિઓલોજિકલ સર્વે યુએસજીએસ એસ્ટ્રોજીલોજી ટીમ અને એરિઝોનાના ફ્લેગસસ્ટાફમાં સ્થિત નોર્ધન એરિઝોના યુનિવર્સિટીના ગ્લેન કુશિંગે જણાવ્યું હતું..","""તેમની થર્મલ વર્તણૂક પૃથ્વી પર મોટી ગુફાઓ જેટલી સ્થિર નથી, જે ઘણી વખત એકદમ સતત તાપમાન જાળવી રાખે છે, પરંતુ તે જમીનમાં ઊંડા ધ્રુવો હોવા સાથે સુસંગત છે"", યુનાઇટેડ સ્ટેટ્સ જિયોલોજિકલ સર્વે, યુ. એસ. જી. એસ. એસ્ટ્રોલોજી ટીમ અને ફલેગસ્ટાફ, એરિઝોનામાં સ્થિત નોર્ધન એરિઝોના યુનિવર્સિટીના ગ્લેન કુશિંગે કહ્યું.""",18.6745,60.0619
1788,યુએસએ જિમ્નેસ્ટિક્સ યુનાઇટેડ સ્ટેટ્સ ઓલિમ્પિક સમિતિના પત્રને સમર્થન આપે અને ઓલિમ્પિક પરિવારની આપણાં તમામ એથ્લેટ્સ માટે નિરપેક્ષ સલામત વાતાવરણને પ્રોત્સાહન આપવાની જરૂરિયાતને સ્વીકારે છે,યુ. એસ. એ. જિમ્નેસ્ટિક્સ યુનાઇટેડ સ્ટેટ્સ ઓલિમ્પિક કમિટીના પત્રને ટેકો આપે છે અને અમારા તમામ રમતવીરો માટે સલામત વાતાવરણને પ્રોત્સાહન આપવા માટે ઓલિમ્પિક પરિવારની નિરપેક્ષ જરૂરિયાતને સ્વીકારે છે.,16.0730,65.0738
1927,એન્જલ 2006 સંસ્થાઓની કાર્યક્ષમતાને ઉચ્ચ સ્તર પર પહોંચવા માટે મદદરૂપ થાય એવો સાતત્યનો અભિગમ અપનાવવા માટે સમજાવે છે,"એન્જલ, 2006 સતત અભિગમને એવી પદ્ધતિ તરીકે સમજાવે છે જેનો ઉપયોગ સંસ્થાઓને ઉચ્ચ સ્તરના પ્રદર્શન સુધી પહોંચવામાં મદદ કરવા માટે કરવામાં આવે છે.",3.9645,37.8593
1703,માર્ટેલીએ ગઈ કાલે નવ સભ્યોની નવી પ્રોવિઝનલ ઇલેક્ટોરલ કાઉન્સિલ સીઇપીમાં શપથ લીધા હતા,માર્ટેલીએ ગઇકાલે નવ સભ્યોની નવી અસ્થાયી ચૂંટણી પરિષદમાં શપથ લીધા હતા.,20.2719,48.7099
1879,એ તો કલ્પનાનો વિષય જ છે કે કીબોર્ડ કરતાં વધુ નવું કશુંક આવશે ત્યારે કીબોર્ડનું શું થશે,જ્યારે કંઈક નવું આવે ત્યારે કીબોર્ડ શું બનશે તે આશ્ચર્ય થઈ શકે છે.,3.4275,26.0417
1737,સિંહો સૌથી વધુ સામાજિક બિલાડીઓ છે જે ગૌરવ નામે ઓળખાતા મોટા જૂથમાં રહે,સિંહો સૌથી સામાજિક બિલાડીઓ છે જે પ્રાઇડ્સ તરીકે ઓળખાતા મોટા જૂથોમાં રહે છે.,24.7400,63.6616
1901,આર્ટિફિશ્યલ ઇન્ટેલિજેન્સએ વિજ્ઞાનવિષયક કથાસાહિત્યનું સૂચિતાર્થ હોવા છતાં પણ આર્ટિફિશ્યલ ઇન્ટેલિજન્સ કમ્પ્યુટર વિજ્ઞાનની એક ખુબ જ મહત્વની શાખા છે કે જે મશીનની વર્તણુક શિક્ષા અને તેના બુદ્ધિતત્વ સાથે અનુકૂલન સાધે છે,"જોકે એઆઈમાં વિજ્ઞાન સાહિત્યનો મજબૂત અર્થ છે, એઆઈ કમ્પ્યુટર વિજ્ઞાનની ખૂબ જ મહત્વપૂર્ણ શાખા બનાવે છે, જે મશીન અને વર્તણૂંક શીખવા અને બુદ્ધિશાળી અનુકૂલન સાથે વ્યવહાર કરે છે.",3.5869,31.0635
1952,"જે કોઈ ઊંચા અક્ષાંશ પર અથવા પર્વતના પાસ પર વાહન ચલાવવાનો હોય તેણે બરફની શક્યતા ને ધ્યાનમાં લેવી જોઈએ,બરફ અથવા થીજી ગયેલું તાપમાન","જે કોઈ પણ વ્યક્તિ ઊંચા અક્ષાંશો પર અથવા પર્વતમાળાઓ પર ડ્રાઇવિંગ કરવા જઈ રહ્યો છે તેણે બરફ, બરફ અથવા ઠંડુ તાપમાનની સંભાવનાને ધ્યાનમાં લેવી જોઈએ.",11.6655,46.0319
1900,વાસ્તવમાં જો કોઈ જાણતું હોય કે તે નું અસ્તિત્વ હોય તો પણ તે શોધવું સહેલું નથી એકવાર અંદર ગુફા તે કુલ એકલાપણું છે,"હકીકતમાં, તે શોધવું સરળ નથી, જો કોઈ જાણતું હોય કે તે અસ્તિત્વમાં છે, એકવાર ગુફાની અંદર, તે એક સંપૂર્ણ અલગતા છે.",22.5999,44.8586
1967,"""લાયટને મુખ્ય મંત્રી સાથે મિટિંગ દરમ્યાન કન્ઝર્વેટિવ પાર્ટીના પર્યાવરણ બિલમાં ફેરફાર કરવા પૂછ્યું હતું જેમાં કન્ઝર્વેટિવ પાર્ટીના પર્યાવરણ બિલમાં ""સંપૂર્ણ અને પૂરું ફરી લખાણ"" અંગે પૂછ્યું હતું.  ",લેઈટનએ કન્ઝર્વેટિવ પાર્ટીના પર્યાવરણીય બિલમાં સંપૂર્ણ અને સંપૂર્ણ પુનરાવર્તન માટે પીએમ સાથેની બેઠક દરમિયાન કન્ઝર્વેટિવના પર્યાવરણીય બિલમાં ફેરફારોની વિનંતી કરી હતી.,3.7324,39.0433
1663,કોચામ વેલી ચિલીનું મુખ્ય ચઢાણ સ્થળ જે દક્ષિણ અમેરિકાના યોસેમિટી તરીકે ઓળખાય છે જેમાં વિવિધ પ્રકારના ગ્રેનાઈટની મોટી દિવાલો અને ક્રેગ્સ છે,"કાચુમો વેલી, ચિલીનું પ્રીમિયર ક્લાઇમ્બીંગ ડેસ્ટિનેશન, દક્ષિણ અમેરિકાના યોઝમાઇટ તરીકે ઓળખાય છે, જેમાં વિવિધ ગ્રેનાઇટ ઈંટની મોટી દિવાલો અને ખડકો છે.",12.6604,50.5177
1888,પુનઃપ્રવેશનો આઘાત સંસ્કૃતિના આઘાત કરતાં વહેલો આવે છે હનીમૂનનો તબક્કો ટૂંકો છે લાંબો સમય ચાલે છે અને તે વધુ ગંભીર હોઇ શકે છે,"રિએન્ટ્રી શોક સંસ્કૃતિ શોક કરતાં વહેલા આવે છે, હનીમૂન તબક્કો ઓછો હોય છે, લાંબા સમય સુધી ચાલે છે અને વધુ ગંભીર પણ હોઈ શકે છે.",9.0180,42.3355
